datetime_utc,rolling_mae_none,rolling_mae_blind,rolling_mae_shap_guided,rolling_mae_monthly
2021-01-27 20:00:00,0.0012704240519862153,0.0012704240519862153,0.0012704240519862153,0.0012704240519862153
2021-01-28 00:00:00,0.0013007095740560524,0.0013007095740560524,0.0013007095740560524,0.0013007095740560524
2021-01-28 04:00:00,0.0012700755284076163,0.0012700755284076163,0.0012700755284076163,0.0012700755284076163
2021-01-28 08:00:00,0.0014204103151138523,0.0014204103151138523,0.0014204103151138523,0.0014204103151138523
2021-01-28 12:00:00,0.0014372066972406841,0.0014372066972406841,0.0014372066972406841,0.0014372066972406841
2021-01-28 16:00:00,0.0014366750529635076,0.0014366750529635076,0.0014366750529635076,0.0014366750529635076
2021-01-28 20:00:00,0.001365515228613102,0.001365515228613102,0.001365515228613102,0.001365515228613102
2021-01-29 00:00:00,0.0013703080187704006,0.0013703080187704006,0.0013703080187704006,0.0013703080187704006
2021-01-29 04:00:00,0.0014230634096865328,0.0014230634096865328,0.0014230634096865328,0.0014230634096865328
2021-01-29 08:00:00,0.0014048560069627712,0.0014048560069627712,0.0014048560069627712,0.0014048560069627712
2021-01-29 12:00:00,0.0014187647311996031,0.0014187647311996031,0.0014187647311996031,0.0014187647311996031
2021-01-29 16:00:00,0.001416918556616939,0.001416918556616939,0.001416918556616939,0.001416918556616939
2021-01-29 20:00:00,0.0013904325130741665,0.0013904325130741665,0.0013904325130741665,0.0013904325130741665
2021-01-31 20:00:00,0.0014481315344339113,0.0014481315344339113,0.0014481315344339113,0.0014481315344339113
2021-02-01 00:00:00,0.0014214806825833192,0.0014214806825833192,0.0014214806825833192,0.0014214806825833192
2021-02-01 04:00:00,0.0013848399354481403,0.0013848399354481403,0.0013848399354481403,0.0013848399354481403
2021-02-01 08:00:00,0.0014639464062362313,0.0014639464062362313,0.0014639464062362313,0.0014639464062362313
2021-02-01 12:00:00,0.0014622065392614946,0.0014622065392614946,0.0014622065392614946,0.0014622065392614946
2021-02-01 16:00:00,0.0014276048761071422,0.0014276048761071422,0.0014276048761071422,0.0014276048761071422
2021-02-01 20:00:00,0.0013919703970473624,0.0013919703970473624,0.0013919703970473624,0.0013919703970473624
2021-02-02 00:00:00,0.0012837284476163316,0.0012837284476163316,0.0012837284476163316,0.0012837284476163316
2021-02-02 04:00:00,0.0011650547314721608,0.0011650547314721608,0.0011650547314721608,0.0011650547314721608
2021-02-02 08:00:00,0.0012278224234862968,0.0012278224234862968,0.0012278224234862968,0.0012278224234862968
2021-02-02 12:00:00,0.0012725270568320014,0.0012725270568320014,0.0012725270568320014,0.0012725270568320014
2021-02-02 16:00:00,0.0012682220210425174,0.0012682220210425174,0.0012682220210425174,0.0012682220210425174
2021-02-02 20:00:00,0.0012331882578574453,0.0012331882578574453,0.0012331882578574453,0.0012331882578574453
2021-02-03 00:00:00,0.001202414314078334,0.001202414314078334,0.001202414314078334,0.001202414314078334
2021-02-03 04:00:00,0.0012341773682072008,0.0012341773682072008,0.0012341773682072008,0.0012341773682072008
2021-02-03 08:00:00,0.0012435075660476881,0.0012435075660476881,0.0012435075660476881,0.0012435075660476881
2021-02-03 12:00:00,0.0012198527405206936,0.0012198527405206936,0.0012198527405206936,0.0012198527405206936
2021-02-03 16:00:00,0.0011599112158307155,0.0011599112158307155,0.0011599112158307155,0.0011599112158307155
2021-02-03 20:00:00,0.0011718666242956513,0.0011718666242956513,0.0011718666242956513,0.0011718666242956513
2021-02-04 00:00:00,0.0011673231885997702,0.0011673231885997702,0.0011673231885997702,0.0011673231885997702
2021-02-04 04:00:00,0.0010090808932690732,0.0010090808932690732,0.0010090808932690732,0.0010090808932690732
2021-02-04 08:00:00,0.00122920240816115,0.00122920240816115,0.00122920240816115,0.00122920240816115
2021-02-04 12:00:00,0.0012841596509158364,0.0012841596509158364,0.0012841596509158364,0.0012841596509158364
2021-02-04 16:00:00,0.0012884626128658848,0.0012884626128658848,0.0012884626128658848,0.0012884626128658848
2021-02-04 20:00:00,0.0012916838325237154,0.0012916838325237154,0.0012916838325237154,0.0012916838325237154
2021-02-05 00:00:00,0.0012099442264728048,0.0012099442264728048,0.0012099442264728048,0.0012099442264728048
2021-02-05 04:00:00,0.0012366950274357476,0.0012366950274357476,0.0012366950274357476,0.0012366950274357476
2021-02-05 08:00:00,0.0012262922602531482,0.0012262922602531482,0.0012262922602531482,0.0012262922602531482
2021-02-05 12:00:00,0.0012066630652242242,0.0012066630652242242,0.0012066630652242242,0.0012066630652242242
2021-02-05 16:00:00,0.001226803939330512,0.001226803939330512,0.001226803939330512,0.001226803939330512
2021-02-05 20:00:00,0.001171045856264697,0.001171045856264697,0.001171045856264697,0.001171045856264697
2021-02-07 20:00:00,0.0011649132988109194,0.0011649132988109194,0.0011649132988109194,0.0011649132988109194
2021-02-08 00:00:00,0.0011435789670030335,0.0011435789670030335,0.0011435789670030335,0.0011435789670030335
2021-02-08 04:00:00,0.00113440819417967,0.00113440819417967,0.00113440819417967,0.00113440819417967
2021-02-08 08:00:00,0.0011238041036105545,0.0011238041036105545,0.0011238041036105545,0.0011238041036105545
2021-02-08 12:00:00,0.0011249112525518622,0.0011249112525518622,0.0011249112525518622,0.0011249112525518622
2021-02-08 16:00:00,0.0010648591671664506,0.0010648591671664506,0.0010648591671664506,0.0010648591671664506
2021-02-08 20:00:00,0.0010502643457328945,0.0010502643457328945,0.0010502643457328945,0.0010502643457328945
2021-02-09 00:00:00,0.0010844750432409257,0.0010844750432409257,0.0010844750432409257,0.0010844750432409257
2021-02-09 04:00:00,0.0010491517031802609,0.0010491517031802609,0.0010491517031802609,0.0010491517031802609
2021-02-09 08:00:00,0.0010146803021662562,0.0010146803021662562,0.0010146803021662562,0.0010146803021662562
2021-02-09 12:00:00,0.001031554742194647,0.001031554742194647,0.001031554742194647,0.001031554742194647
2021-02-09 16:00:00,0.0010406079044133385,0.0010406079044133385,0.0010406079044133385,0.0010406079044133385
2021-02-09 20:00:00,0.0010285196823905693,0.0010285196823905693,0.0010285196823905693,0.0010285196823905693
2021-02-10 00:00:00,0.0009310973388324908,0.0009310973388324908,0.0009310973388324908,0.0009310973388324908
2021-02-10 04:00:00,0.0010035381612044458,0.0010035381612044458,0.0010035381612044458,0.0010035381612044458
2021-02-10 08:00:00,0.0010039387227947032,0.0010039387227947032,0.0010039387227947032,0.0010039387227947032
2021-02-10 12:00:00,0.0010186105022932004,0.0010186105022932004,0.0010186105022932004,0.0010186105022932004
2021-02-10 16:00:00,0.0009923722654341066,0.0009923722654341066,0.0009923722654341066,0.0009923722654341066
2021-02-10 20:00:00,0.0009948379437174344,0.0009948379437174344,0.0009948379437174344,0.0009948379437174344
2021-02-11 00:00:00,0.0010033661038416216,0.0010033661038416216,0.0010033661038416216,0.0010033661038416216
2021-02-11 04:00:00,0.0007670380674132077,0.0007670380674132077,0.0007670380674132077,0.0007670380674132077
2021-02-11 08:00:00,0.0007123986212600168,0.0007123986212600168,0.0007123986212600168,0.0007123986212600168
2021-02-11 12:00:00,0.0007302676955904827,0.0007302676955904827,0.0007302676955904827,0.0007302676955904827
2021-02-11 16:00:00,0.0007334453811367537,0.0007334453811367537,0.0007334453811367537,0.0007334453811367537
2021-02-11 20:00:00,0.000756317450481719,0.000756317450481719,0.000756317450481719,0.000756317450481719
2021-02-12 00:00:00,0.0007414050036343681,0.0007412459444100283,0.0007412459444100283,0.0007414050036343681
2021-02-12 04:00:00,0.000713211147686936,0.0007128930292382564,0.0007128930292382564,0.000713211147686936
2021-02-12 08:00:00,0.0008463943694452815,0.0008459171917722621,0.0008459171917722621,0.0008463943694452815
2021-02-12 12:00:00,0.0008278472907573073,0.000827211053859948,0.000827211053859948,0.0008278472907573073
2021-02-12 16:00:00,0.0008127035759023615,0.0008122263982293421,0.0008122263982293421,0.0008127035759023615
2021-02-12 20:00:00,0.0008892932332304706,0.0008886569963331113,0.0008886569963331113,0.0008892932332304706
2021-02-14 20:00:00,0.0009493147013137201,0.0009475423642590027,0.0009475423642590027,0.0009493147013137201
2021-02-15 00:00:00,0.0009125059619413243,0.0009094935953751187,0.0009094935953751187,0.0009125059619413243
2021-02-15 04:00:00,0.0009439863202937953,0.0009397339242161015,0.0009397339242161015,0.0009439863202937953
2021-02-15 08:00:00,0.000971164346934875,0.0009656719213456931,0.0009656719213456931,0.000971164346934875
2021-02-15 12:00:00,0.000988740266387523,0.0009836568623936013,0.0009836568623936013,0.000988740266387523
2021-02-15 16:00:00,0.000996376155462239,0.000990883729873057,0.000990883729873057,0.000996376155462239
2021-02-15 20:00:00,0.0011118326945614538,0.0011059312473770118,0.0011059312473770118,0.0011118326945614538
2021-02-16 00:00:00,0.0011895444626511898,0.001184883044978236,0.001184883044978236,0.0011895444626511898
2021-02-16 04:00:00,0.0011760288432334932,0.0011712037408886783,0.0011712037408886783,0.0011760288432334932
2021-02-16 08:00:00,0.0012466099239038535,0.0012416211368871774,0.0012416211368871774,0.0012466099239038535
2021-02-16 12:00:00,0.001252486698218254,0.0012473342265297168,0.0012473342265297168,0.001252486698218254
2021-02-16 16:00:00,0.001252359421968154,0.001247381290227606,0.001247381290227606,0.001252359421968154
2021-02-16 20:00:00,0.001300789587205215,0.0012956371155166777,0.0012956371155166777,0.001300789587205215
2021-02-17 00:00:00,0.001202340431709785,0.0011962859550689769,0.0011962859550689769,0.001202340431709785
2021-02-17 04:00:00,0.001231472199246489,0.0012263197275579518,0.0012263197275579518,0.001231472199246489
2021-02-17 08:00:00,0.0012605332139366062,0.0012583582792902392,0.0012583582792902392,0.0012605332139366062
2021-02-17 12:00:00,0.0012460052732880312,0.0012408528015994938,0.0012408528015994938,0.0012460052732880312
2021-02-17 16:00:00,0.001224927726304939,0.0012210152841278898,0.0012210152841278898,0.001224927726304939
2021-02-17 20:00:00,0.0012335803879812157,0.0012323074582871196,0.0012323074582871196,0.0012335803879812157
2021-02-18 00:00:00,0.0012324216620668569,0.00123132307232075,0.00123132307232075,0.0012324216620668569
2021-02-18 04:00:00,0.001361258361300268,0.0013603341115021503,0.0013603341115021503,0.001361258361300268
2021-02-18 08:00:00,0.0013688749225941768,0.001366710643284571,0.001366710643284571,0.0013688749225941768
2021-02-18 12:00:00,0.0013936269797118648,0.0013912990157303978,0.0013912990157303978,0.0013936269797118648
2021-02-18 16:00:00,0.0013942831582452807,0.0013917808543158245,0.0013917808543158245,0.0013942831582452807
2021-02-18 20:00:00,0.0013794062585774224,0.0013768886739243167,0.0013768886739243167,0.0013794062585774224
2021-02-19 00:00:00,0.0014102940361429303,0.0014081098506621536,0.0014081098506621536,0.0014102940361429303
2021-02-19 04:00:00,0.0013286317263322821,0.0013275086050281162,0.0013275086050281162,0.0013286317263322821
2021-02-19 08:00:00,0.0014607251515397972,0.001458521059948483,0.001458521059948483,0.0014607251515397972
2021-02-19 12:00:00,0.0014982549069776552,0.0014971317856734894,0.0014971317856734894,0.0014982549069776552
2021-02-19 16:00:00,0.0014602457932082467,0.0014605217606399087,0.0014605217606399087,0.0014602457932082467
2021-02-19 20:00:00,0.001485929259192756,0.0014864393218295055,0.0014864393218295055,0.001485929259192756
2021-02-21 20:00:00,0.0014492716997494062,0.0014497817623861555,0.0014497817623861555,0.0014492716997494062
2021-02-22 00:00:00,0.0014246340833966886,0.0014278815041391948,0.0014278815041391948,0.0014246340833966886
2021-02-22 04:00:00,0.0013887906078658835,0.001395113411273364,0.001395113411273364,0.0013887906078658835
2021-02-22 08:00:00,0.0014554180183497115,0.001462829128756201,0.001462829128756201,0.0014554180183497115
2021-02-22 12:00:00,0.0014694922982594909,0.0014754770771077542,0.0014754770771077542,0.0014694922982594909
2021-02-22 16:00:00,0.0013397245616670107,0.0013479537152640201,0.0013479537152640201,0.0013397245616670107
2021-02-22 20:00:00,0.0012232664539377814,0.001228758249429034,0.001228758249429034,0.0012232664539377814
2021-02-23 00:00:00,0.0012841660349295298,0.0012924752986388608,0.0012924752986388608,0.0012841660349295298
2021-02-23 04:00:00,0.0012234035531341148,0.0012345302850615243,0.0012345302850615243,0.0012234035531341148
2021-02-23 08:00:00,0.001205606796378372,0.0012142434294314254,0.0012142434294314254,0.001205606796378372
2021-02-23 12:00:00,0.0012655015452376639,0.0012766176218889454,0.0012766176218889454,0.0012655015452376639
2021-02-23 16:00:00,0.001228735229427558,0.001244416937467526,0.001244416937467526,0.001228735229427558
2021-02-23 20:00:00,0.001380129214890913,0.0013993667114293694,0.0013993667114293694,0.001380129214890913
2021-02-24 00:00:00,0.001398085600257861,0.0014162620326197068,0.0014162620326197068,0.001398085600257861
2021-02-24 04:00:00,0.001373639939204836,0.0013879215484847933,0.0013879215484847933,0.001373639939204836
2021-02-24 08:00:00,0.0013963717940699933,0.0014127136543524027,0.0014127136543524027,0.0013963717940699933
2021-02-24 12:00:00,0.0014338742387351073,0.0014498933555457468,0.0014498933555457468,0.0014338742387351073
2021-02-24 16:00:00,0.0014606793438795963,0.0014749762342470007,0.0014749762342470007,0.0014606793438795963
2021-02-24 20:00:00,0.0014554870994922494,0.0014686923638719466,0.0014686923638719466,0.0014554870994922494
2021-02-25 00:00:00,0.0013283222299814946,0.0013390314472399034,0.0013390314472399034,0.0013283222299814946
2021-02-25 04:00:00,0.001301475541124322,0.00131110308072092,0.00131110308072092,0.001301475541124322
2021-02-25 08:00:00,0.0013048480802389177,0.0013119795728051768,0.0013119795728051768,0.0013048480802389177
2021-02-25 12:00:00,0.0015302068472851985,0.0015401724115016468,0.0015401724115016468,0.0015302068472851985
2021-02-25 16:00:00,0.0015196179958906402,0.0015317776051167618,0.0015317776051167618,0.0015196179958906402
2021-02-25 20:00:00,0.0016217242083244059,0.001636860751233913,0.001636860751233913,0.0016217242083244059
2021-02-26 00:00:00,0.0017379418283597424,0.0017531807116148697,0.0017531807116148697,0.0017379418283597424
2021-02-26 04:00:00,0.0017101014692656386,0.0017255760367343629,0.0017255760367343629,0.0017101014692656386
2021-02-26 08:00:00,0.0018516490652077874,0.0018635462407078404,0.0018635462407078404,0.0018516490652077874
2021-02-26 12:00:00,0.0018558158752484024,0.0018688103836941505,0.0018688103836941505,0.0018558158752484024
2021-02-26 16:00:00,0.0018529423022764265,0.0018678431609723365,0.0018678431609723365,0.0018529423022764265
2021-02-26 20:00:00,0.001954102834566086,0.0019692393774755927,0.0019692393774755927,0.001954102834566086
2021-02-28 20:00:00,0.0019996988129726656,0.002015756003960005,0.002015756003960005,0.0019996988129726656
2021-03-01 00:00:00,0.002035548407632918,0.002050179267062032,0.002050179267062032,0.002035548407632918
2021-03-01 04:00:00,0.0019805820249668865,0.001988247919824572,0.001988247919824572,0.0019805820249668865
2021-03-01 08:00:00,0.0019749021909872292,0.0019789358030212413,0.0019789358030212413,0.0019749021909872292
2021-03-01 12:00:00,0.001954853669325143,0.0019625195641828287,0.0019625195641828287,0.001954853669325143
2021-03-01 16:00:00,0.001964605427920798,0.0019792362873499118,0.0019792362873499118,0.001964605427920798
2021-03-01 20:00:00,0.0020109097448607377,0.0020174191847664746,0.0020174191847664746,0.0020109097448607377
2021-03-02 00:00:00,0.001987170268971915,0.0019931008534562187,0.0019931008534562187,0.001987170268971915
2021-03-02 04:00:00,0.0021228717303848647,0.0021272760000117918,0.0021272760000117918,0.0021228717303848647
2021-03-02 08:00:00,0.0020637179006144655,0.002068619660326549,0.002068619660326549,0.0020637179006144655
2021-03-02 12:00:00,0.002103133030935869,0.0021004922255758807,0.0021004922255758807,0.002103133030935869
2021-03-02 16:00:00,0.0019673078745065698,0.0019651645592317383,0.0019651645592317383,0.0019673078745065698
2021-03-02 20:00:00,0.0019488925638839881,0.0019427282094299024,0.0019427282094299024,0.0019488925638839881
2021-03-03 00:00:00,0.0019670991908655013,0.001954858171616597,0.001954858171616597,0.0019670991908655013
2021-03-03 04:00:00,0.001930609347991785,0.0019241743953383255,0.0019241743953383255,0.001930609347991785
2021-03-03 08:00:00,0.0019354917286086347,0.0019232507093597305,0.0019232507093597305,0.0019354917286086347
2021-03-03 12:00:00,0.001920060376294774,0.001911790851561878,0.001911790851561878,0.001920060376294774
2021-03-03 16:00:00,0.0019657935905583513,0.001963697795290294,0.001963697795290294,0.0019657935905583513
2021-03-03 20:00:00,0.001985718940657239,0.0019789509017279446,0.0019789509017279446,0.001985718940657239
2021-03-04 00:00:00,0.002056410177181511,0.0020449698945909788,0.0020449698945909788,0.002056410177181511
2021-03-04 04:00:00,0.0020382136572182955,0.0020245443257742367,0.0020245443257742367,0.0020382136572182955
2021-03-04 08:00:00,0.001992556616379541,0.0019713387726775556,0.0019713387726775556,0.001992556616379541
2021-03-04 12:00:00,0.0021276738197136486,0.0021085979737924692,0.0021085979737924692,0.0021276738197136486
2021-03-04 16:00:00,0.002017301049411611,0.001991922656227683,0.001991922656227683,0.002017301049411611
2021-03-04 20:00:00,0.0018814849943067505,0.001849845812399811,0.001849845812399811,0.0018814849943067505
2021-03-05 00:00:00,0.00178815383147005,0.001755372465719901,0.001755372465719901,0.00178815383147005
2021-03-05 04:00:00,0.0016935172630784822,0.001665219788926617,0.001665219788926617,0.0016935172630784822
2021-03-05 08:00:00,0.0016881454369641626,0.0016531193089144168,0.0016531193089144168,0.0016881454369641626
2021-03-05 12:00:00,0.0016773335967647338,0.0016439569069633144,0.0016439569069633144,0.0016773335967647338
2021-03-05 16:00:00,0.0015811181262690927,0.0015443544903248668,0.0015443544903248668,0.0015811181262690927
2021-03-05 20:00:00,0.001575197634428312,0.001538669805358202,0.001538669805358202,0.001575197634428312
2021-03-07 20:00:00,0.0016175212257775436,0.0015831403250409172,0.0015831403250409172,0.0016175212257775436
2021-03-08 00:00:00,0.0016321292620878095,0.001598327216772616,0.001598327216772616,0.0016321292620878095
2021-03-08 04:00:00,0.001666508949243648,0.0016311805890710772,0.0016311805890710772,0.001666508949243648
2021-03-08 08:00:00,0.0016953247501161227,0.0016496399734106657,0.0016496399734106657,0.0016953247501161227
2021-03-08 12:00:00,0.001747812914443427,0.0016917717212050838,0.0016917717212050838,0.001747812914443427
2021-03-08 16:00:00,0.0016517495802477649,0.0016043272966179557,0.0016043272966179557,0.0016517495802477649
2021-03-08 20:00:00,0.0017595096912391922,0.0017030185286500618,0.0017030185286500618,0.0017595096912391922
