datetime_utc,rolling_mae_none,rolling_mae_blind,rolling_mae_shap_guided,rolling_mae_monthly
2022-02-27 20:00:00,0.002294533598898432,0.0022401215655720123,0.002294533598898432,0.0022599046166865613
2022-02-28 00:00:00,0.0023345382645338893,0.0022952623692099354,0.0023345382645338893,0.0023029253669935145
2022-02-28 04:00:00,0.0023304270420399305,0.0023049188888215814,0.0023304270420399305,0.0023019808785100996
2022-02-28 08:00:00,0.002371087336155427,0.0023644881499197373,0.002371087336155427,0.002350231791456566
2022-02-28 12:00:00,0.0023573499152867014,0.002357000911671242,0.0023573499152867014,0.0023466569883820103
2022-02-28 16:00:00,0.002322217111344423,0.0023309600297824733,0.002322217111344423,0.002317877868845475
2022-02-28 20:00:00,0.002388933991609522,0.002387112927178656,0.002388933991609522,0.002371647299679052
2022-03-01 00:00:00,0.00238121707812323,0.002368703233155687,0.00238121707812323,0.0023478494769781566
2022-03-01 04:00:00,0.0024917730776128234,0.0024850238200977604,0.0024917730776128234,0.0024701482301356815
2022-03-01 08:00:00,0.0025857625425390143,0.002578385766664069,0.0025857625425390143,0.0025697049494489087
2022-03-01 12:00:00,0.0026088002818468133,0.0026108786917143734,0.0026088002818468133,0.0026048809837925947
2022-03-01 16:00:00,0.0026260513681186765,0.002636059163463467,0.0026260513681186765,0.0026295334259583713
2022-03-01 20:00:00,0.0026093587684058767,0.0026166937610937785,0.0026093587684058767,0.002612455917416377
2022-03-02 00:00:00,0.0026762456249680598,0.0026846464154493305,0.0026762456249680598,0.0026808601235222313
2022-03-02 04:00:00,0.002654897748691795,0.0026617173178780104,0.002654897748691795,0.002658537179673919
2022-03-02 08:00:00,0.0027247914647076936,0.002720350560103641,0.0027247914647076936,0.002717645919068892
2022-03-02 12:00:00,0.0028759671763853994,0.0028793810795418938,0.0028759671763853994,0.00287776492225129
2022-03-02 16:00:00,0.002708135890337438,0.002715517720244125,0.002708135890337438,0.002713545311210986
2022-03-02 20:00:00,0.0027349460172305206,0.0027302410035505253,0.0027349460172305206,0.0027303040015806664
2022-03-03 00:00:00,0.0025271608306371707,0.0025359108243376708,0.0025271608306371707,0.002525852766132448
2022-03-03 04:00:00,0.002364551706121145,0.002369849315292514,0.002364551706121145,0.0023618024789887272
2022-03-03 08:00:00,0.0021984985665033725,0.002194626295267267,0.0021984985665033725,0.002196613697427136
2022-03-03 12:00:00,0.0021952329120753233,0.002183772032658502,0.0021952329120753233,0.0021921383903074727
2022-03-03 16:00:00,0.002130413937922046,0.002125755184174232,0.002130413937922046,0.002133847024065462
2022-03-03 20:00:00,0.0022172122081555597,0.0022152926460548214,0.0022172122081555597,0.002222944192284966
2022-03-04 00:00:00,0.002166652071921236,0.0021660227686022106,0.002166652071921236,0.0021778864928118044
2022-03-04 04:00:00,0.0021214949673651388,0.0021025582464392167,0.0021214949673651388,0.0021177468921633395
2022-03-04 08:00:00,0.0022497854304140068,0.002219809736705338,0.0022497854304140068,0.0022371358899742908
2022-03-04 12:00:00,0.0022575128158484692,0.002203992708772359,0.0022575128158484692,0.0022250808892560975
2022-03-04 16:00:00,0.0020181001431168995,0.001984872779809642,0.0020181001431168995,0.0020042805710914916
2022-03-04 20:00:00,0.0021050406279696293,0.002070958475945645,0.0021050406279696293,0.002090301961829036
2022-03-06 20:00:00,0.0019980445810411696,0.001954985043648405,0.0019980445810411696,0.0019785374436379257
2022-03-07 00:00:00,0.0019658018359827935,0.0019286169045734346,0.0019658018359827935,0.0019491801597611722
2022-03-07 04:00:00,0.0019032240888562446,0.0018471012307583635,0.0019032240888562446,0.001879823338230099
2022-03-07 08:00:00,0.0019347311198688395,0.001891853720541404,0.0019347311198688395,0.001912942928996688
2022-03-07 12:00:00,0.00198497724832601,0.0019432051291544488,0.00198497724832601,0.001971345341774507
2022-03-07 16:00:00,0.0019668615917378582,0.00193933915203386,0.0019668615917378582,0.0019668060381988228
2022-03-07 20:00:00,0.0018524541356951323,0.001827874603052407,0.0018524541356951323,0.001860476485147111
2022-03-08 00:00:00,0.0017419077941189744,0.0017076154634209876,0.0017419077941189744,0.0017335810891248196
2022-03-08 04:00:00,0.0017266958733035285,0.0016917856255993275,0.0017266958733035285,0.0017148173545452644
2022-03-08 08:00:00,0.0017372745827366905,0.0016993100757457615,0.0017372745827366905,0.0017188807694127623
2022-03-08 12:00:00,0.001791290586726832,0.0017488178489225312,0.001791290586726832,0.001772287209014131
2022-03-08 16:00:00,0.001794472302302104,0.00174003378387214,0.001794472302302104,0.0017616523449223668
2022-03-08 20:00:00,0.0017179792533228736,0.0016798153034206917,0.0017179792533228736,0.0017039710083532823
2022-03-09 00:00:00,0.0017216534154155694,0.0016907733655629024,0.0017216534154155694,0.0017121019864930974
2022-03-09 04:00:00,0.0017676734981334355,0.0017555504867200825,0.0017676734981334355,0.0017752681419979635
2022-03-09 08:00:00,0.0018261346662351186,0.0018097754227689752,0.0018261346662351186,0.0018306709879181873
2022-03-09 12:00:00,0.0018860701625535252,0.0018777469244466024,0.0018860701625535252,0.001898739678563444
2022-03-09 16:00:00,0.001857084337445273,0.0018460546669628367,0.001857084337445273,0.0018690403852994067
2022-03-09 20:00:00,0.0019033765770643948,0.0018826263307705393,0.0019033765770643948,0.001910741617369065
2022-03-10 00:00:00,0.0019052836153310262,0.0018920234189150344,0.0019052836153310262,0.001908310901054922
2022-03-10 04:00:00,0.001896882458575836,0.0018924064763109366,0.001896882458575836,0.00190847630254437
2022-03-10 08:00:00,0.001937750145542226,0.0019411806747809085,0.001937750145542226,0.0019596060389349113
2022-03-10 12:00:00,0.0020069808707570084,0.0020038821712436,0.0020069808707570084,0.0020295277351658017
2022-03-10 16:00:00,0.001973271434743994,0.0019764644284622967,0.001973271434743994,0.002000413490817004
2022-03-10 20:00:00,0.001941364903364002,0.001962577977906804,0.001941364903364002,0.0019847595486307676
2022-03-11 00:00:00,0.0018761754128415072,0.001912036147787783,0.0018761754128415072,0.0019353937926589707
2022-03-11 04:00:00,0.0018046506320376708,0.0018410237699930953,0.0018046506320376708,0.001855668241223081
2022-03-11 08:00:00,0.0019047740255323966,0.0019583336319064313,0.0019047740255323966,0.001975490422178997
2022-03-11 12:00:00,0.0020202329041367605,0.002062171430559892,0.0020202329041367605,0.002086611060289884
2022-03-11 16:00:00,0.0018444218204974633,0.0018987082169418766,0.0018444218204974633,0.0019202799428495343
2022-03-11 20:00:00,0.0018965556743709914,0.0019595470438460464,0.0018965556743709914,0.0019811094547089684
2022-03-13 20:00:00,0.0019795252253439672,0.0020284973028613104,0.0019795252253439672,0.002058960951891639
2022-03-14 00:00:00,0.0020199669686513195,0.002080691658395364,0.0020199669686513195,0.0021049611595622673
2022-03-14 04:00:00,0.0019994622722421564,0.0020479454332989976,0.0019994622722421564,0.0020798916869926016
2022-03-14 08:00:00,0.0020282639365472974,0.0020788146924125093,0.0020282639365472974,0.0021045113088795394
2022-03-14 12:00:00,0.0020632737313761276,0.002112206334398094,0.0020632737313761276,0.002140187423780081
2022-03-14 16:00:00,0.0020753568550123586,0.002121100147682275,0.0020753568550123586,0.0021496891422770068
2022-03-14 20:00:00,0.0021442765574420253,0.002194374567981563,0.0021442765574420253,0.002225402917345793
2022-03-15 00:00:00,0.0021454839077962094,0.002200339756150143,0.0021454839077962094,0.0022226404755155186
2022-03-15 04:00:00,0.0021548331644636897,0.00220444602566978,0.0021548331644636897,0.0022330005829752256
2022-03-15 08:00:00,0.0021080599990869107,0.002149742722784918,0.0021080599990869107,0.0021812749668353613
2022-03-15 12:00:00,0.002131005136507398,0.002182772314418131,0.002131005136507398,0.002218785045752398
