pair,datetime_utc,actual_return,tech_signal,ml_signal,sg_signal,sg_policy,regime,target_regime,regime_confidence
EURUSD,2015-11-01 20:00:00,0.0007527013718091841,0.0,1,0.0,default_regime,2,2,0.9973054
EURUSD,2015-11-02 00:00:00,0.0012683343942149071,0.0,-1,0.0,default_regime,2,2,0.9974068
EURUSD,2015-11-02 04:00:00,-0.0029377384237618976,0.0,-1,0.0,default_regime,2,2,0.9972715
EURUSD,2015-11-02 08:00:00,0.002059135074744503,0.0,1,0.0,default_regime,2,2,0.9978017
EURUSD,2015-11-02 12:00:00,-0.002168106115798088,0.0,-1,0.0,default_regime,2,2,0.99833554
EURUSD,2015-11-02 16:00:00,0.00028148424101116586,0.0,-1,1.0,default_regime,0,0,0.9974215
EURUSD,2015-11-02 20:00:00,6.354999343913233e-05,0.0,1,1.0,default_regime,0,0,0.99750525
EURUSD,2015-11-03 00:00:00,0.0006352779100647754,0.0,-1,1.0,default_regime,0,0,0.99745065
EURUSD,2015-11-03 04:00:00,-0.00457392030596723,0.0,-1,0.0,default_regime,2,2,0.99820876
EURUSD,2015-11-03 08:00:00,-0.0018518777215057736,0.0,1,0.0,default_regime,2,2,0.99832386
EURUSD,2015-11-03 12:00:00,0.0011589654565870887,-1.0,1,0.0,default_regime,2,2,0.9982205
EURUSD,2015-11-03 16:00:00,-0.00024628182975063544,0.0,-1,0.0,default_regime,2,2,0.9982634
EURUSD,2015-11-03 20:00:00,-0.0006479196076328499,-1.0,-1,0.0,default_regime,2,2,0.99830616
EURUSD,2015-11-04 00:00:00,-0.001333662379219554,-1.0,-1,0.0,default_regime,2,2,0.9982205
EURUSD,2015-11-04 04:00:00,-0.0010517411857301389,-1.0,-1,0.0,default_regime,3,3,0.9969656
EURUSD,2015-11-04 08:00:00,-0.006416663056198491,0.0,-1,-1.0,default_regime,3,3,0.9976609
EURUSD,2015-11-04 12:00:00,-9.209714413269495e-05,0.0,1,0.0,default_regime,3,3,0.99787974
EURUSD,2015-11-04 16:00:00,0.0005524556794838028,0.0,-1,0.0,default_regime,3,3,0.99802977
EURUSD,2015-11-04 20:00:00,0.0010212391000868526,0.0,1,0.0,default_regime,3,3,0.99802977
EURUSD,2015-11-05 00:00:00,-0.0035558377094778684,0.0,-1,0.0,default_regime,3,3,0.99802977
EURUSD,2015-11-05 04:00:00,0.0034178933560114378,0.0,1,0.0,default_regime,3,3,0.99802977
EURUSD,2015-11-05 08:00:00,-0.0007820443035631181,-1.0,-1,0.0,default_regime,3,3,0.99802977
EURUSD,2015-11-05 12:00:00,0.001885066696446427,-1.0,1,0.0,default_regime,3,3,0.99802977
EURUSD,2015-11-05 16:00:00,-0.00015618755400702354,-1.0,-1,0.0,default_regime,3,3,0.9980313
EURUSD,2015-11-05 20:00:00,0.0003490914471301727,-1.0,1,0.0,default_regime,3,3,0.9980751
EURUSD,2015-11-06 00:00:00,-0.001286729403749726,0.0,-1,0.0,default_regime,3,3,0.9981059
EURUSD,2015-11-06 04:00:00,0.0003494188648175821,0.0,-1,0.0,default_regime,3,3,0.9980313
EURUSD,2015-11-06 08:00:00,-0.012572847098196062,0.0,-1,-1.0,default_regime,4,4,0.99392736
EURUSD,2015-11-06 12:00:00,0.00039094133585530105,0.0,-1,0.0,default_regime,4,4,0.9965581
EURUSD,2015-11-06 16:00:00,-0.0007913491985106236,0.0,-1,0.0,default_regime,4,4,0.9965581
EURUSD,2015-11-06 20:00:00,-0.0007174102729653568,0.0,-1,0.0,default_regime,3,3,0.99572563
EURUSD,2015-11-08 20:00:00,0.0034426004207513982,0.0,1,0.0,default_regime,3,3,0.9965745
EURUSD,2015-11-09 00:00:00,-0.00015791404864056816,0.0,-1,0.0,default_regime,3,3,0.99645895
EURUSD,2015-11-09 04:00:00,0.0014110528608186606,-1.0,-1,-1.0,default_regime,3,3,0.9970855
EURUSD,2015-11-09 08:00:00,-0.003140449304934758,-1.0,-1,-1.0,default_regime,4,4,0.9953661
EURUSD,2015-11-09 12:00:00,0.001069603372169111,0.0,-1,-1.0,default_regime,4,4,0.996729
EURUSD,2015-11-09 16:00:00,0.00023237116285494084,0.0,-1,-1.0,default_regime,3,3,0.9962276
EURUSD,2015-11-09 20:00:00,-0.0009577164310915767,0.0,-1,-1.0,default_regime,3,3,0.9973515
EURUSD,2015-11-10 00:00:00,0.000883363533617684,0.0,-1,0.0,default_regime,3,3,0.9980544
EURUSD,2015-11-10 04:00:00,-0.002820193698087295,0.0,-1,0.0,default_regime,3,3,0.9980544
EURUSD,2015-11-10 08:00:00,-0.003417210738606691,0.0,-1,0.0,default_regime,3,3,0.9980544
EURUSD,2015-11-10 12:00:00,0.0012804876948822816,0.0,1,0.0,default_regime,3,3,0.9974922
EURUSD,2015-11-10 16:00:00,0.0028634740330660603,0.0,-1,0.0,default_regime,3,3,0.9970143
EURUSD,2015-11-10 20:00:00,0.0031060257643620373,0.0,-1,0.0,default_regime,3,3,0.9970143
EURUSD,2015-11-11 00:00:00,-0.001951764177370738,0.0,1,-1.0,default_regime,3,3,0.996636
EURUSD,2015-11-11 04:00:00,-0.0030001233731781073,0.0,1,-1.0,default_regime,4,4,0.9955124
EURUSD,2015-11-11 08:00:00,0.0010818272742935447,0.0,1,-1.0,default_regime,4,4,0.995808
EURUSD,2015-11-11 12:00:00,0.0012575512944964558,0.0,-1,0.0,default_regime,2,2,0.9979206
EURUSD,2015-11-11 16:00:00,0.0019902169767049204,0.0,-1,0.0,default_regime,2,2,0.99820256
EURUSD,2015-11-11 20:00:00,0.0,0.0,-1,0.0,default_regime,2,2,0.99830294
EURUSD,2015-11-12 00:00:00,-0.0017761250746116495,0.0,1,0.0,default_regime,2,2,0.998293
EURUSD,2015-11-12 04:00:00,-0.002796109639634717,0.0,1,0.0,default_regime,2,2,0.9983505
EURUSD,2015-11-12 08:00:00,0.0037357101460019125,0.0,1,0.0,default_regime,2,2,0.99823004
EURUSD,2015-11-12 12:00:00,0.0035087103905798796,0.0,1,0.0,default_regime,2,2,0.9980867
EURUSD,2015-11-12 16:00:00,0.0014814680351414183,0.0,1,0.0,default_regime,1,1,0.9962884
EURUSD,2015-11-12 20:00:00,-0.0013795468201522137,0.0,-1,0.0,default_regime,2,2,0.9981371
EURUSD,2015-11-13 00:00:00,-0.0013443416837427256,-1.0,-1,0.0,default_regime,2,2,0.99819654
EURUSD,2015-11-13 04:00:00,0.0010107427036857217,0.0,-1,0.0,default_regime,2,2,0.99819654
EURUSD,2015-11-13 08:00:00,-0.005641672142472627,0.0,-1,0.0,default_regime,2,2,0.99819654
EURUSD,2015-11-13 12:00:00,0.0008571296001535268,0.0,-1,0.0,default_regime,2,2,0.99814785
EURUSD,2015-11-13 16:00:00,0.002975611498067394,0.0,-1,1.0,default_regime,1,1,0.99619544
EURUSD,2015-11-13 20:00:00,-0.0065206889576778955,0.0,-1,0.0,default_regime,2,2,0.99821633
EURUSD,2015-11-15 20:00:00,0.0022777564621310796,0.0,1,0.0,default_regime,2,2,0.9981377
EURUSD,2015-11-16 00:00:00,0.002449326728683549,0.0,-1,0.0,default_regime,2,2,0.99813914
EURUSD,2015-11-16 04:00:00,-0.0011354436429793296,0.0,-1,0.0,default_regime,2,2,0.9982601
EURUSD,2015-11-16 08:00:00,-0.002069448419747558,0.0,-1,0.0,default_regime,2,2,0.9982601
EURUSD,2015-11-16 12:00:00,-0.003674017267605488,-1.0,-1,0.0,default_regime,2,2,0.9982515
EURUSD,2015-11-16 16:00:00,0.000936145582826194,0.0,-1,-1.0,default_regime,4,4,0.99576604
EURUSD,2015-11-16 20:00:00,-0.0025389879241914447,0.0,-1,-1.0,default_regime,4,4,0.99577135
EURUSD,2015-11-17 00:00:00,-0.0004222279624549136,-1.0,1,-1.0,default_regime,4,4,0.9957848
EURUSD,2015-11-17 04:00:00,0.0006379645395522821,-1.0,1,-1.0,default_regime,4,4,0.99599034
EURUSD,2015-11-17 08:00:00,-0.0009477117226253689,0.0,-1,-1.0,default_regime,4,4,0.99621516
EURUSD,2015-11-17 12:00:00,-0.000403753978471058,-1.0,1,0.0,default_regime,3,3,0.9968144
EURUSD,2015-11-17 16:00:00,-0.00046029055479206475,-1.0,1,0.0,default_regime,3,3,0.9976295
EURUSD,2015-11-17 20:00:00,-0.0007707564133458809,-1.0,1,0.0,default_regime,3,3,0.99816775
EURUSD,2015-11-18 00:00:00,0.0015033640595963835,0.0,1,0.0,default_regime,3,3,0.9980544
EURUSD,2015-11-18 04:00:00,0.001191688350352562,-1.0,-1,0.0,default_regime,3,3,0.99816775
EURUSD,2015-11-18 08:00:00,-0.0015579250842339943,-1.0,-1,-1.0,default_regime,3,3,0.9981139
EURUSD,2015-11-18 12:00:00,-5.63560197770565e-05,-1.0,1,-1.0,default_regime,3,3,0.997851
EURUSD,2015-11-18 16:00:00,0.002336109893198012,-1.0,-1,-1.0,default_regime,3,3,0.997851
EURUSD,2015-11-18 20:00:00,0.00295686563332755,0.0,-1,-1.0,default_regime,3,3,0.99780506
EURUSD,2015-11-19 00:00:00,-0.0026945115662718594,0.0,1,0.0,default_regime,2,2,0.9982133
EURUSD,2015-11-19 04:00:00,0.0035630657584138697,0.0,1,0.0,default_regime,2,2,0.9983912
EURUSD,2015-11-19 08:00:00,0.0022193220597435267,0.0,1,0.0,default_regime,2,2,0.9983912
EURUSD,2015-11-19 12:00:00,-0.00029810979977263344,0.0,1,0.0,default_regime,2,2,0.9981882
EURUSD,2015-11-19 16:00:00,-0.0006431018233153867,-1.0,1,0.0,default_regime,2,2,0.9981882
EURUSD,2015-11-19 20:00:00,-0.0008114574500079575,-1.0,1,0.0,default_regime,2,2,0.99833703
EURUSD,2015-11-20 00:00:00,-0.002597355522537593,0.0,-1,0.0,default_regime,2,2,0.9983821
EURUSD,2015-11-20 04:00:00,-0.0007580543635278997,0.0,-1,0.0,default_regime,2,2,0.99844664
EURUSD,2015-11-20 08:00:00,-0.0017804103393972747,0.0,-1,0.0,default_regime,2,2,0.99844664
EURUSD,2015-11-20 12:00:00,-0.0009477206153580073,0.0,-1,0.0,default_regime,2,2,0.99845564
EURUSD,2015-11-20 16:00:00,-0.0006667574705509008,-1.0,-1,0.0,default_regime,2,2,0.9984419
EURUSD,2015-11-20 20:00:00,-0.0007330069587960778,-1.0,-1,0.0,default_regime,2,2,0.9984419
EURUSD,2015-11-22 20:00:00,-0.002221093766076765,-1.0,-1,0.0,default_regime,2,2,0.9983866
EURUSD,2015-11-23 00:00:00,0.0010170450071514548,0.0,1,0.0,default_regime,2,2,0.998231
EURUSD,2015-11-23 04:00:00,2.8236490017826058e-05,0.0,-1,0.0,default_regime,2,2,0.9982395
EURUSD,2015-11-23 08:00:00,-0.0009699093471433026,0.0,-1,0.0,default_regime,2,2,0.9983866
EURUSD,2015-11-23 12:00:00,0.0008287189233843927,-1.0,-1,0.0,default_regime,2,2,0.99837804
EURUSD,2015-11-23 16:00:00,0.001241792102979634,-1.0,-1,0.0,default_regime,2,2,0.99837804
EURUSD,2015-11-23 20:00:00,-0.0003385176719742008,-1.0,-1,0.0,default_regime,2,2,0.9983912
EURUSD,2015-11-24 00:00:00,0.0006299272031281497,-1.0,1,-1.0,default_regime,3,3,0.9970124
EURUSD,2015-11-24 04:00:00,0.00045104728303957923,-1.0,-1,0.0,default_regime,2,2,0.998192
EURUSD,2015-11-24 08:00:00,-0.00033826638800345455,0.0,-1,-1.0,default_regime,3,3,0.9970187
EURUSD,2015-11-24 12:00:00,0.001380534683317194,0.0,-1,-1.0,default_regime,3,3,0.9978058
EURUSD,2015-11-24 16:00:00,-0.0011831987181975846,0.0,-1,-1.0,default_regime,3,3,0.9978058
EURUSD,2015-11-24 20:00:00,0.0028054720378214333,0.0,1,0.0,default_regime,2,2,0.9982133
EURUSD,2015-11-25 00:00:00,0.0007118437990844699,0.0,-1,0.0,default_regime,2,2,0.9983912
EURUSD,2015-11-25 04:00:00,-0.009019704031718914,0.0,-1,-1.0,default_regime,3,3,0.99678123
EURUSD,2015-11-25 08:00:00,0.0016331466239814507,0.0,1,0.0,default_regime,3,3,0.9964539
EURUSD,2015-11-25 12:00:00,0.0012348880979176841,0.0,-1,0.0,default_regime,2,2,0.9981371
EURUSD,2015-11-25 16:00:00,0.0007627945015470591,-1.0,-1,0.0,default_regime,2,2,0.99844664
EURUSD,2015-11-25 20:00:00,-3.765521007344169e-05,-1.0,-1,0.0,default_regime,2,2,0.99844664
EURUSD,2015-11-26 00:00:00,-0.0014130949124865457,-1.0,-1,0.0,default_regime,2,2,0.99844664
EURUSD,2015-11-26 04:00:00,0.0007067970608765185,-1.0,1,0.0,default_regime,2,2,0.99838376
EURUSD,2015-11-26 08:00:00,0.0003296677449970821,-1.0,-1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-11-26 12:00:00,-0.0010930301577252958,-1.0,-1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-11-26 16:00:00,-5.6568551671547594e-05,-1.0,1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-11-26 20:00:00,-3.771414563768412e-05,-1.0,-1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-11-27 00:00:00,0.0016015981717210379,-1.0,-1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-11-27 04:00:00,-0.00409388188269655,0.0,-1,-1.0,default_regime,3,3,0.9970811
EURUSD,2015-11-27 08:00:00,0.0013979543029852967,-1.0,1,0.0,default_regime,2,2,0.9981667
EURUSD,2015-11-27 12:00:00,-0.00039651819782765725,-1.0,-1,-1.0,default_regime,3,3,0.9969909
EURUSD,2015-11-27 16:00:00,0.0002077196170319362,-1.0,-1,0.0,default_regime,2,2,0.9983064
EURUSD,2015-11-27 20:00:00,-0.0008783819448086819,-1.0,-1,-1.0,default_regime,3,3,0.9970811
EURUSD,2015-11-29 20:00:00,0.00016062208021233444,-1.0,1,-1.0,default_regime,3,3,0.9978242
EURUSD,2015-11-30 00:00:00,-0.00017007124136316854,-1.0,-1,-1.0,default_regime,3,3,0.9977476
EURUSD,2015-11-30 04:00:00,-0.0007751352148230752,-1.0,-1,-1.0,default_regime,3,3,0.9977476
EURUSD,2015-11-30 08:00:00,-0.001258510487311326,-1.0,1,0.0,default_regime,2,2,0.9981667
EURUSD,2015-11-30 12:00:00,0.001088278403827082,0.0,1,0.0,default_regime,2,2,0.99834573
EURUSD,2015-11-30 16:00:00,-0.0003027063865783689,0.0,-1,0.0,default_regime,2,2,0.99834573
EURUSD,2015-11-30 20:00:00,0.0009078444048745373,-1.0,1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-12-01 00:00:00,0.00042526851622127576,-1.0,1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-12-01 04:00:00,0.0013502095820001922,0.0,-1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-12-01 08:00:00,0.0009148398018024403,0.0,1,0.0,default_regime,2,2,0.99842787
EURUSD,2015-12-01 12:00:00,0.002184681736018744,0.0,-1,0.0,default_regime,2,2,0.9984255
EURUSD,2015-12-01 16:00:00,-0.000451611696891605,0.0,-1,0.0,default_regime,2,2,0.9983998
EURUSD,2015-12-01 20:00:00,-0.0006589662000530988,-1.0,-1,0.0,default_regime,2,2,0.9983998
EURUSD,2015-12-02 00:00:00,0.0006777874266330248,-1.0,1,0.0,default_regime,2,2,0.998418
EURUSD,2015-12-02 04:00:00,-0.002817712921664824,0.0,-1,0.0,default_regime,2,2,0.9983998
EURUSD,2015-12-02 08:00:00,-0.002683728210849315,0.0,1,0.0,default_regime,2,2,0.9984837
EURUSD,2015-12-02 12:00:00,0.004682390150230863,0.0,1,0.0,default_regime,2,2,0.9984855
EURUSD,2015-12-02 16:00:00,-0.0006877676558672867,0.0,1,0.0,default_regime,2,2,0.998418
EURUSD,2015-12-02 20:00:00,-0.001584607009561368,0.0,1,0.0,default_regime,2,2,0.99842787
EURUSD,2015-12-03 00:00:00,-0.0006798867117420766,0.0,1,0.0,default_regime,2,2,0.9984837
EURUSD,2015-12-03 04:00:00,-0.0037381805962836984,0.0,1,0.0,default_regime,2,2,0.99855286
EURUSD,2015-12-03 08:00:00,0.028176407802488646,-1.0,1,1.0,default_regime,1,1,0.9905241
EURUSD,2015-12-03 12:00:00,0.011802898937959624,0.0,1,0.0,default_regime,1,1,0.99700695
EURUSD,2015-12-03 16:00:00,-0.0054259591988091846,0.0,1,0.0,default_regime,1,1,0.9973636
EURUSD,2015-12-03 20:00:00,0.0011991671345695078,0.0,1,0.0,default_regime,1,1,0.99744874
EURUSD,2015-12-04 00:00:00,-0.005384617810424185,0.0,-1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-04 04:00:00,0.001167445862455962,0.0,-1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-04 08:00:00,0.0002755757253601231,0.0,-1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-04 12:00:00,-0.0016821944189225424,0.0,-1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-04 16:00:00,0.0011309670052880706,0.0,-1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-04 20:00:00,-8.271032551225953e-05,1.0,1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-06 20:00:00,-0.0020055204514109635,0.0,-1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-07 00:00:00,-0.00016577333297604263,1.0,1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-07 04:00:00,-0.004532559512548985,1.0,-1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-07 08:00:00,0.0038691912359211387,0.0,-1,1.0,default_regime,1,1,0.99747795
EURUSD,2015-12-07 12:00:00,-0.0004148287508152899,0.0,1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-07 16:00:00,-0.0011162826184178052,0.0,1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-07 20:00:00,0.0016232721714659656,0.0,1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-08 00:00:00,0.0015102265447195346,0.0,1,1.0,default_regime,1,1,0.99744874
EURUSD,2015-12-08 04:00:00,-0.0007640369134533152,0.0,-1,1.0,default_regime,1,1,0.99732447
EURUSD,2015-12-08 08:00:00,0.0011044436567939023,0.0,1,1.0,default_regime,1,1,0.99724007
EURUSD,2015-12-08 12:00:00,0.0015441747250141535,0.0,-1,0.0,default_regime,2,2,0.99822897
EURUSD,2015-12-08 16:00:00,0.0003948522339789618,0.0,-1,-1.0,default_regime,4,4,0.99352455
EURUSD,2015-12-08 20:00:00,0.0012936553066389875,0.0,-1,0.0,default_regime,2,2,0.9981572
EURUSD,2015-12-09 00:00:00,0.0008798299563090834,0.0,1,0.0,default_regime,2,2,0.9983791
EURUSD,2015-12-09 04:00:00,0.000705137920305713,0.0,-1,0.0,default_regime,2,2,0.9983773
EURUSD,2015-12-09 08:00:00,0.0034726382142898525,0.0,-1,1.0,default_regime,1,1,0.9936752
EURUSD,2015-12-09 12:00:00,0.005712689849889853,0.0,1,1.0,default_regime,1,1,0.99605054
EURUSD,2015-12-09 16:00:00,-0.0008893245350012511,0.0,-1,0.0,default_regime,1,1,0.997148
EURUSD,2015-12-09 20:00:00,-0.0007538225059635863,0.0,1,0.0,default_regime,0,0,0.99723166
EURUSD,2015-12-10 00:00:00,-0.0009089752839212252,0.0,1,0.0,default_regime,0,0,0.9974457
EURUSD,2015-12-10 04:00:00,-0.004109775828829365,0.0,-1,0.0,default_regime,0,0,0.99744046
EURUSD,2015-12-10 08:00:00,-0.0014163596448299868,1.0,-1,1.0,default_regime,0,0,0.9968003
EURUSD,2015-12-10 12:00:00,0.0001737261988046568,0.0,-1,1.0,default_regime,0,0,0.99660337
EURUSD,2015-12-10 16:00:00,0.0008316388790681157,0.0,-1,1.0,default_regime,0,0,0.9967937
EURUSD,2015-12-10 20:00:00,-0.0010510875152525757,0.0,-1,1.0,default_regime,0,0,0.9967937
EURUSD,2015-12-11 00:00:00,0.001498606759198699,0.0,1,1.0,default_regime,0,0,0.99705243
EURUSD,2015-12-11 04:00:00,0.0018701057726542597,0.0,-1,1.0,default_regime,0,0,0.99687386
EURUSD,2015-12-11 08:00:00,0.002284986997513585,0.0,-1,1.0,default_regime,0,0,0.99687386
EURUSD,2015-12-11 12:00:00,-0.0007095166488273946,0.0,1,1.0,default_regime,0,0,0.99750453
EURUSD,2015-12-11 16:00:00,0.0003002415602361093,0.0,1,1.0,default_regime,0,0,0.9967326
EURUSD,2015-12-11 20:00:00,-0.001128647745099397,0.0,-1,1.0,default_regime,0,0,0.99708986
EURUSD,2015-12-13 20:00:00,-0.0020420821741041297,0.0,1,1.0,default_regime,0,0,0.99624544
EURUSD,2015-12-14 00:00:00,0.0003193503528588624,0.0,1,1.0,default_regime,0,0,0.99623704
EURUSD,2015-12-14 04:00:00,0.0013310482601155986,0.0,-1,1.0,default_regime,0,0,0.99642366
EURUSD,2015-12-14 08:00:00,0.004690107580284771,0.0,-1,1.0,default_regime,0,0,0.99642366
EURUSD,2015-12-14 12:00:00,-0.0026241133710496467,0.0,1,0.0,default_regime,2,2,0.9982685
EURUSD,2015-12-14 16:00:00,-0.0006912233108321106,0.0,1,0.0,default_regime,2,2,0.99832064
EURUSD,2015-12-14 20:00:00,0.0020086807181032597,0.0,1,0.0,default_regime,2,2,0.99839634
EURUSD,2015-12-15 00:00:00,0.003562061058384735,0.0,-1,0.0,default_regime,2,2,0.99831945
EURUSD,2015-12-15 04:00:00,-0.0038708263628827668,0.0,-1,0.0,default_regime,2,2,0.99831945
EURUSD,2015-12-15 08:00:00,-0.008089013652033324,0.0,-1,0.0,default_regime,2,2,0.99841106
EURUSD,2015-12-15 12:00:00,-0.0002380974195992366,0.0,-1,0.0,default_regime,2,2,0.9985033
EURUSD,2015-12-15 16:00:00,0.0013911517683534217,0.0,-1,0.0,default_regime,2,2,0.998483
EURUSD,2015-12-15 20:00:00,0.00040234089789281305,1.0,-1,0.0,default_regime,2,2,0.9985291
EURUSD,2015-12-16 00:00:00,4.5710315454662915e-05,0.0,-1,0.0,default_regime,2,2,0.998478
EURUSD,2015-12-16 04:00:00,-0.001189147795677994,0.0,-1,0.0,default_regime,2,2,0.998478
EURUSD,2015-12-16 08:00:00,0.0018014645196316815,0.0,-1,0.0,default_regime,2,2,0.9985291
EURUSD,2015-12-16 12:00:00,0.002946665697032245,0.0,-1,0.0,default_regime,2,2,0.9985291
EURUSD,2015-12-16 16:00:00,-0.009564896338382613,0.0,-1,0.0,default_regime,4,4,0.99360067
EURUSD,2015-12-16 20:00:00,-0.003104176547444576,0.0,1,0.0,default_regime,4,4,0.993606
EURUSD,2015-12-17 00:00:00,0.001447358363172379,0.0,-1,0.0,default_regime,4,4,0.9940655
EURUSD,2015-12-17 04:00:00,-0.0012444175658408718,0.0,-1,0.0,default_regime,4,4,0.9940655
EURUSD,2015-12-17 08:00:00,-0.0007566251191404072,0.0,-1,-1.0,default_regime,4,4,0.9940655
EURUSD,2015-12-17 12:00:00,-0.0027452610679459593,0.0,-1,-1.0,default_regime,4,4,0.9940655
EURUSD,2015-12-17 16:00:00,0.0035848955533575332,0.0,-1,-1.0,default_regime,4,4,0.9940655
EURUSD,2015-12-17 20:00:00,-0.00029517572394016303,-1.0,-1,-1.0,default_regime,4,4,0.9940655
EURUSD,2015-12-18 00:00:00,0.002616644818692751,-1.0,1,0.0,default_regime,3,3,0.99627626
EURUSD,2015-12-18 04:00:00,-0.003373430546024828,-1.0,1,0.0,default_regime,4,4,0.9936731
EURUSD,2015-12-18 08:00:00,0.0012271808217606704,-1.0,1,0.0,default_regime,4,4,0.9940655
EURUSD,2015-12-18 12:00:00,0.0018609627097903787,-1.0,1,0.0,default_regime,4,4,0.9936841
EURUSD,2015-12-18 16:00:00,-0.00013807132786725583,-1.0,1,0.0,default_regime,3,3,0.9960401
EURUSD,2015-12-18 20:00:00,0.0005797715126489609,0.0,1,0.0,default_regime,2,2,0.9973368
EURUSD,2015-12-20 20:00:00,-0.0002576347305865496,0.0,1,0.0,default_regime,3,3,0.9966246
EURUSD,2015-12-21 00:00:00,0.00037722829659523374,0.0,1,0.0,default_regime,3,3,0.99811137
EURUSD,2015-12-21 04:00:00,-0.0005981109075895063,0.0,1,0.0,default_regime,3,3,0.9978605
EURUSD,2015-12-21 08:00:00,0.005058839178763104,0.0,1,0.0,default_regime,2,2,0.9982242
EURUSD,2015-12-21 12:00:00,0.000576788403318053,0.0,1,0.0,default_regime,2,2,0.9985122
EURUSD,2015-12-21 16:00:00,-0.0013646877761954647,0.0,1,0.0,default_regime,3,3,0.99661344
EURUSD,2015-12-21 20:00:00,0.0006047223500909218,-1.0,1,0.0,default_regime,2,2,0.99829143
EURUSD,2015-12-22 00:00:00,0.0003022240968876425,0.0,-1,0.0,default_regime,0,0,0.99723744
EURUSD,2015-12-22 04:00:00,0.002076463989489999,0.0,-1,1.0,default_regime,0,0,0.99732363
EURUSD,2015-12-22 08:00:00,0.0021451106567475257,0.0,-1,1.0,default_regime,0,0,0.9974504
EURUSD,2015-12-22 12:00:00,-0.0014234747957555737,0.0,-1,1.0,default_regime,0,0,0.9975859
EURUSD,2015-12-22 16:00:00,-0.0002465764696349986,0.0,-1,1.0,default_regime,0,0,0.99768984
EURUSD,2015-12-22 20:00:00,-0.0001552830493404043,0.0,-1,1.0,default_regime,0,0,0.997532
EURUSD,2015-12-23 00:00:00,-0.0010876570291555349,0.0,-1,1.0,default_regime,0,0,0.997532
EURUSD,2015-12-23 04:00:00,-0.0004207560865900271,0.0,1,1.0,default_regime,0,0,0.9973816
EURUSD,2015-12-23 08:00:00,-0.0046859969194316285,0.0,-1,0.0,default_regime,2,2,0.99831295
EURUSD,2015-12-23 12:00:00,0.00290955355025212,0.0,1,1.0,default_regime,0,0,0.9967998
EURUSD,2015-12-23 16:00:00,-0.00027498968961959646,0.0,1,0.0,default_regime,2,2,0.99851435
EURUSD,2015-12-23 20:00:00,0.0019324916373087107,0.0,-1,1.0,default_regime,0,0,0.9967998
EURUSD,2015-12-24 00:00:00,0.0016364895017694588,0.0,1,1.0,default_regime,0,0,0.99715614
EURUSD,2015-12-24 04:00:00,-5.481103895687557e-05,1.0,1,1.0,default_regime,0,0,0.9974504
EURUSD,2015-12-24 08:00:00,0.0011047757561731925,1.0,-1,1.0,default_regime,0,0,0.9974504
EURUSD,2015-12-24 12:00:00,0.000729760579706495,1.0,-1,1.0,default_regime,0,0,0.9974504
EURUSD,2015-12-24 16:00:00,0.0,1.0,-1,0.0,default_regime,2,2,0.9984067
EURUSD,2015-12-24 20:00:00,-0.00042866980768882523,1.0,-1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-25 00:00:00,0.0002553998846341753,1.0,1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-25 04:00:00,-8.208570664433934e-05,1.0,-1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-27 20:00:00,0.0012487980803537317,1.0,-1,1.0,default_regime,0,0,0.99739647
EURUSD,2015-12-28 00:00:00,-0.001102872593296499,1.0,-1,0.0,default_regime,2,2,0.9984067
EURUSD,2015-12-28 04:00:00,0.0020771277521909118,1.0,1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-28 08:00:00,-0.001356932630239457,1.0,-1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-28 12:00:00,0.00014579916191294923,1.0,1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-28 16:00:00,-2.7335723692199176e-05,1.0,-1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-28 20:00:00,0.0005374654534546786,1.0,1,0.0,default_regime,2,2,0.9984394
EURUSD,2015-12-29 00:00:00,-0.0004372381195544776,1.0,-1,0.0,default_regime,2,2,0.9984394
