datetime_utc,actual,predicted
2021-01-08 20:00:00,-0.0024913553067498,0.0009274218037310316
2021-01-10 20:00:00,-0.0011412105458162,0.0009985181204762487
2021-01-11 00:00:00,0.0004270801743669,-0.00019979180678488884
2021-01-11 04:00:00,-0.0009940644495798,-0.0013237823546703022
2021-01-11 08:00:00,-0.0013077541805804,-0.0012825512813679448
2021-01-11 12:00:00,0.000978920386657,-0.0006890767817907093
2021-01-11 16:00:00,-0.0001397871126781,-0.0006716274792138186
2021-01-11 20:00:00,-0.0009955202415017,-0.00017268479206936373
2021-01-12 00:00:00,0.0012257474274156,0.0012295735784902556
2021-01-12 04:00:00,-0.0009788318136868,0.0007133382417291016
2021-01-12 08:00:00,0.0003538060932695,0.0032903179653218017
2021-01-12 12:00:00,0.0035967717135715,0.0018053164686123884
2021-01-12 16:00:00,0.0007374631602661,3.857789026152719e-05
2021-01-12 20:00:00,0.0005977653580551,-0.00016541718082182418
2021-01-13 00:00:00,-0.001040177988778,-0.0009687352258206602
2021-01-13 04:00:00,-0.0033161264577562,-0.0009691565671686056
2021-01-13 08:00:00,-0.0002631340930065,-0.0022262800181250663
2021-01-13 12:00:00,-0.0004771070949132,-0.0010034899980075715
2021-01-13 16:00:00,0.0006744641555914,-0.0006619463776934968
2021-01-13 20:00:00,-0.0013823180709363,-0.0002749010543250521
2021-01-14 00:00:00,-0.0001646890263189,0.00010179484694425965
2021-01-14 04:00:00,0.0006832822509558,-0.0006115304282461859
2021-01-14 08:00:00,-0.0013175883454979,-0.00017804262894644302
2021-01-14 12:00:00,0.0016055795267297,0.00030720174866198343
2021-01-14 16:00:00,-0.0003538293838728,-0.0009318873245199198
2021-01-14 20:00:00,-9.87654321791694e-05,-0.0004526255294454991
2021-01-15 00:00:00,-0.0012024280609694,-0.0014016618986102164
2021-01-15 04:00:00,-0.0009481369819983,-0.001872244131950923
2021-01-15 08:00:00,-0.0024859096484515,-0.002425956448858677
2021-01-15 12:00:00,-0.0013653347811278,-0.0010372914885231385
2021-01-15 16:00:00,-0.0001573401241263,0.0006845943322090316
2021-01-15 20:00:00,-0.0007124808718613,0.0009313063385630125
2021-01-17 20:00:00,0.0006462249916275,0.0016281523344741982
2021-01-18 00:00:00,-0.0005384918217235,-0.00014969275246199206
2021-01-18 04:00:00,-0.0001906127376517,0.00019468466127001708
2021-01-18 08:00:00,0.0007787968810935,0.0002913457502849881
2021-01-18 12:00:00,0.0003560560618898,-0.0006069561633048885
2021-01-18 16:00:00,-0.0001076314864533,-0.0008369854586505434
2021-01-18 20:00:00,0.0015967241597957,-0.000653975742152974
2021-01-19 00:00:00,0.0005867550548699,-8.545952050969448e-05
2021-01-19 04:00:00,0.0019066412171066,-0.00029413961357847385
2021-01-19 08:00:00,8.245654544733066e-05,0.0012623614727706434
